job_link,job_title,company_name,city,state,posted_on,job_description,source,excel,python,ML,SQL,R_language,statistics,NLP,BI tools
https://www.naukri.com/job-listings-data-science-analyst-perfect-day-bangalore-bengaluru-5-to-7-years-070122501974?src=jobsearchDesk&sid=16514896747275025_37&xp=7&px=39,Data Science Analyst,Perfect Day,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Experience in cloud technologies, specifically AWS (RDS, S3, Glue, Redshift etc) MSc / ...,Data Science,Biotechnology,R,Data Bases,Advanced Analytics,Data Analysis,Data Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-opportunity-lead-data-analyst-punchh-tech-india-private-limited-jaipur-5-to-8-years-190422005071?src=jobsearchDesk&sid=16514896747275025_37&xp=8&px=39,Job Opportunity || Lead Data Analyst,Punchh Tech India Private Limited,Jaipur,Jaipur,13 Days Ago,"Roles and Responsibilities Desired Candidate Profile Perks and Benefits,Tableau,Hive,Power Bi,MySQL,AWS,SQL,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-clinical-data-management-analyst-siro-clinpharm-pvt-ltd-mumbai-all-areas-1-to-4-years-290322001475?src=jobsearchDesk&sid=16514896747275025_37&xp=9&px=39,Clinical Data Management Analyst,Siro Clinpharm Pvt. Ltd.,Mumbai (All Areas),Maharashtra,3 Days Ago,"Preferred candidates : With experience in Start-Up Phase (UAT, Edit Check, CRF design),Edit check,clinical data management,UAT,CDM,Clinical data manager,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-junior-big-data-analyst-in-saffron-consultancy-services-scs-bengaluru-bangalore-1-to-3-years-010219501261?src=jobsearchDesk&sid=16514896747275025_37&xp=10&px=39,JUNIOR BIG DATA ANALYST IN,Saffron Consultancy Services(scs),Bengaluru,Karnataka,30+ Days Ago,"Proven expertise in high impact projects in Digital Analytics and good understanding of...,Google Analytics,Web analytics,Quantitative research,MySQL,Data collection,Data quality,Oracle",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-junior-data-analyst-sql-data-solutions-logicserve-digital-private-limited-mumbai-2-to-3-years-010422002928?src=jobsearchDesk&sid=16514896747275025_37&xp=11&px=39,Junior Data Analyst - SQL - Data Solutions,LOGICSERVE DIGITAL PRIVATE LIMITED,Mumbai,Mumbai,30+ Days Ago,"3 years overall job experience (ideally in Technology sector)Recently Certified from re...,Data analysis,metadata,Usage,Diagnostics,Data collection,Manager Technology,Data analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-business-data-systems-analyst-paypal-holdings-inc-chennai-4-to-6-years-311221500624?src=jobsearchDesk&sid=16514896747275025_37&xp=12&px=39,Business/Data Systems Analyst,PayPal,Chennai,Tamil Nadu,30+ Days Ago,"The MDM Business System Analyst (BSA) position requires a strong understanding of Maste...,Data analysis,Project management,Analytical,Consulting,Data quality,application architecture,Powerpoint",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-research-analyst-bangalore-work-from-office-futures-and-careers-bangalore-bengaluru-0-to-2-years-080322602645?src=jobsearchDesk&sid=16514896747275025_37&xp=13&px=39,Data Research Analyst -Bangalore (Work From Office),FUTURES AND CAREERS,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Roles and Responsibilities Job Description: The Analyst - Startups shall be responsible...,Data Research,Excel,Quantitative Research,MS Power point,Research Analysis,MS Word,gather data",Naukri,0,0,0,0,0,0,0,1
https://www.naukri.com/job-listings-associate-data-analyst-lets-viz-noida-gurgaon-gurugram-delhi-ncr-0-to-1-years-140422006285?src=jobsearchDesk&sid=16514896747275025_37&xp=14&px=39,Associate Data Analyst,Lets-viz,"Noida, Gurgaon/Gurugram, Delhi / NCR",NCR,17 Days Ago,"We at Lets-Viz, are currently hiring #freshers for the opening of Associate Data Analys...,IT Skills,Tableau,SQL,missing,missing,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-lease-data-analyst-for-mohali-punjab-location-revclerx-private-limited-mohali-sas-nagar-chandigarh-0-to-2-years-010422007184?src=jobsearchDesk&sid=16514896747275025_37&xp=15&px=39,"Lease/ Data Analyst (For Mohali, Punjab Location)",REVCLERX PRIVATE LIMITED,"Mohali/SAS Nagar, Chandigarh",Chandigarh,30 Days Ago,"Abstracting the key information (Financial Legal) from the Lease Agreements. Paraphrasi...,Lease Abstraction,Analytical,communication,Legal Documentation,Excel Report Preparation,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-mis-executive-data-analyst-nippon-data-systems-ltd-new-delhi-5-to-10-years-250222500865?src=jobsearchDesk&sid=16514896747275025_37&xp=16&px=39,MIS executive - Data Analyst,Nippon Data Systems Ltd,New Delhi,Delhi,30+ Days Ago,"Works on Part Assignment, ECO, RoHS Information Processing Collection for all categorie...,Excel spreadsheet,Data mining,Oracle,SQL database,IT Skills,Microstrategy,Automation",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-lead-data-analyst-helles-talent-solutions-private-limited-pune-delhi-ncr-mumbai-all-areas-4-to-8-years-210422005801?src=jobsearchDesk&sid=16514896747275025_37&xp=17&px=39,Lead Data Analyst,HELLES TALENT SOLUTIONS PRIVATE LIMITED,Multiple Locations,Multiple Locations,11 Days Ago,"Sql is must Etl tool is mandatory Bi tools, power bi, tableau, data analysis only 45-90...,etl,Data Analytics,sql,Data Analysis,powerbi,missing,missing",Naukri,0,0,0,1,0,0,0,1
https://www.naukri.com/job-listings-data-analyst-relevance-lab-inc-bangalore-bengaluru-5-to-10-years-300621501866?src=jobsearchDesk&sid=16514896747275025_37&xp=18&px=39,Data Analyst,Relevance Lab Inc,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Good to know the bitbucket or other version control system 5 - 7 years of proven workin...,IT Skills,Python,Statistical programming,Version control,Business Data Analyst,XML,Analytical",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-cimpress-india-private-limited-bangalore-bengaluru-2-to-7-years-240221006912?src=jobsearchDesk&sid=16514896747275025_37&xp=19&px=39,Data Analyst,Cimpress,Bangalore/Bengaluru,Karnataka,24 Days Ago,"Junior Data Analyst Supplier Network We encourage all roles, our engineers, product man...,SQL,Visualization Tool,Google Analytics,Advanced Analytics,Exploratory Analysis,Sentiment Analysis,Tableau",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-swire-digital-centre-private-limited-bangalore-bengaluru-5-to-7-years-140322002329?src=jobsearchDesk&sid=16514896747275025_37&xp=20&px=39,Data Analyst,SWIRE DIGITAL CENTRE PRIVATE LIMITED,Bangalore/Bengaluru(Residency Road),Road),30+ Days Ago,"Proficient in, or can quickly grasp applicable business processes and functionsCurrent ...,quality reporting,data quality,database maintenance,data analysis,Data Migration,redshift,power bi",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-bloom-consulting-services-bengaluru-bangalore-2-to-4-years-290719500924?src=jobsearchDesk&sid=16514896747275025_38&xp=1&px=40,Data Analyst,Bloom Consulting Services,Bengaluru,Karnataka,30+ Days Ago,"What You Need for this PositionYou should have knowledge of : Advanced R JD1349 - Data ...,Web analytics,Data modeling,Data Analyst,data visualization,Troubleshooting,Data mining,Digital marketing",Naukri,0,0,0,0,1,0,0,0
https://www.naukri.com/job-listings-data-analyst-data-semantics-bangalore-bengaluru-5-to-10-years-210621501259?src=jobsearchDesk&sid=16514896747275025_38&xp=2&px=40,Data Analyst,Data Semantics,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Working experience on Python, R Programming, Scala, Apache Spark, AWS Redshift is mustB...,IT Skills,Python,Machine Learning,Cloud,Product Management,AWS,Tableau",Naukri,0,0,0,0,1,0,0,0
https://www.naukri.com/job-listings-lead-data-analyst-bidgely-technologies-private-limited-bangalore-bengaluru-united-states-usa-5-to-10-years-030821500040?src=jobsearchDesk&sid=16514896747275025_38&xp=3&px=40,Lead Data Analyst,Bidgely Technologies Private Limited,Multiple Locations,Multiple Locations,30+ Days Ago,"The Analytics and Insights Group (AIG) is part of the Data Science function and focuses...,Data Science,Project Management,Computer Science,Data Analyst,Ab Testing,Machine Learning,Statistics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-quinbay-technology-bangalore-bengaluru-3-to-4-years-300721502436?src=jobsearchDesk&sid=16514896747275025_38&xp=4&px=40,Data Analyst,Quinbay Technology,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Role of the position: F ace of analytics and work as a partner to senior development, p...,Data modelling,Product management,Data modeling,Process development,Advanced Excel,Data Analyst,Macros",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-lead-collections-data-analyst-zerofox-bangalore-bengaluru-1-to-4-years-291121501642?src=jobsearchDesk&sid=16514896747275025_38&xp=5&px=40,Lead Collections Data Analyst,ZeroFOX,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"As a Lead Collections Data Analyst at , you will join ZeroFox s Cyber Threat Intelligen...,Arabic,Cyber Security,Javascript,Big Data,English Language,Python,Threat",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-legal-data-analyst-consilio-bangalore-bengaluru-1-to-5-years-290322501255?src=jobsearchDesk&sid=16514896747275025_38&xp=6&px=40,Legal Data Analyst,Consilio,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Discovery Analytics certification such as Brainspace or Relativity Analytics preferredH...,Document review,Standard operating procedures,Legal,Flex,Workflow,Data Analyst,E-discovery",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-indium-software-india-limited-hyderabad-secunderabad-bangalore-bengaluru-1-to-6-years-230322004464?src=jobsearchDesk&sid=16514896747275025_38&xp=7&px=40,Data Analyst,Indium Software (India) Limited,Multiple Locations,Multiple Locations,7 Days Ago,"Should be an individual contributor for initial few months based on project movement te...,python,Data Visualization,SQL,powerbi,data analyst,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-tekion-bangalore-bengaluru-2-to-7-years-221121500875?src=jobsearchDesk&sid=16514896747275025_38&xp=8&px=40,Data Analyst,TEKION,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"A drive to learn and master new technologies and techniques We re looking for someone w...,Product Development,R,Business Solutions,Algorithms,Computer Science,Big Data,Data Analyst",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-capital-placement-services-mumbai-hyderabad-secunderabad-gurgaon-gurugram-bangalore-bengaluru-1-to-6-years-210621500028?src=jobsearchDesk&sid=16514896747275025_38&xp=9&px=40,Data Analyst,Capital Placement Services,Multiple Locations,Multiple Locations,30+ Days Ago,"Experience in integrating Power BI reports into web applications using Power BI Service...,Computer science,Data analysis,Publishing,Excel,Analytical,Business intelligence,Database Administrator",Naukri,0,0,0,0,0,0,0,1
https://www.naukri.com/job-listings-data-analyst-z2plus-placement-security-agency-pvt-ltd-bangalore-bengaluru-2-to-5-years-210222500573?src=jobsearchDesk&sid=16514896747275025_38&xp=10&px=40,Data Analyst,Z2Plus Placement & Security Agency Pvt. Ltd.,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Should be able to work in the areas of Business Excellence, Data Analytics, Statistical...,Industry research,Marketing programs,Statistical modeling,SQL database,Data modeling,management,Business excellence",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-rgf-professional-recruitment-hyderabad-secunderabad-4-to-8-years-181021501483?src=jobsearchDesk&sid=16514896747275025_38&xp=11&px=40,Data Analyst,RGF Professional Recruitment,Hyderabad/Secunderabad,Secunderabad,30+ Days Ago,"The data scientist/analyst will support DSS in the areas of advanced data analytics. Th...,Power Bi,Data Scientist,Hadoop,Data Analysis,Data Mining,Data Analyst,Data Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-eli-lilly-and-company-bangalore-bengaluru-3-to-8-years-180122500712?src=jobsearchDesk&sid=16514896747275025_38&xp=12&px=40,Data Analyst,Eli Lilly and Company,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Medicines Development (MD) Information and Digital Solutions (IDS) serves as a strategi...,Business process,Performance tuning,Data analysis,data security,Process improvement,Integration testing,Healthcare",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-costrategix-technologies-pvt-ltd-bengaluru-bangalore-5-to-10-years-170920500620?src=jobsearchDesk&sid=16514896747275025_38&xp=13&px=40,Data Analyst,CoStrategix Technologies Pvt. Ltd.,Bengaluru,Karnataka,30+ Days Ago,"Should be hands on writing complex queries Should have scripting knowledge on either Py...,BPO,data analysis,Data validation,Agile,business rules,Data quality,Data Analyst",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-lead-data-analyst-harman-connected-services-corporation-india-pvt-bangalore-bengaluru-4-to-7-years-130721500100?src=jobsearchDesk&sid=16514896747275025_38&xp=14&px=40,Lead Data Analyst,Harman Connected Services Corporation India Pvt.,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"AWS (preferred) OR Azure SSIS OR Talend (Preferred) OR Oozie Restaurant Industry Knowle...,Automation,Due diligence,Claims,Manager Quality Assurance,HP data protector,Staffing,Data quality",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-borderless-access-bengaluru-bangalore-1-to-4-years-100321500595?src=jobsearchDesk&sid=16514896747275025_38&xp=15&px=40,Data Analyst,Borderless Access,Bengaluru,Karnataka,30+ Days Ago,"Create tabulation programs, data tables and other electronic outputs as required by ana...,Excel,Technical writing,Data Analyst,SPSS,Research,Analytics,Python",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-multi-recruit-bangalore-bengaluru-2-to-4-years-100122500678?src=jobsearchDesk&sid=16514896747275025_38&xp=16&px=40,Data Analyst,Multi Recruit,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Roles and Responsibility Bachelors degree in Computer Science, Engineering, Operations ...,Bpo,Business Intelligence,Customer Service,Excel,Finance,Client Servicing,Business Development",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-it-xpheno-bangalore-bengaluru-8-to-13-years-040222500848?src=jobsearchDesk&sid=16514896747275025_38&xp=17&px=40,Data Analyst - IT,Xpheno,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Bachelors Degree in computer science or equivalent Bachelor Degree or Equivalent Total ...,Computer science,Performance tuning,orchestration,Powershell,Data Analyst,Apache,Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-lead-data-analyst-mediamath-bangalore-bengaluru-8-to-13-years-030821500757?src=jobsearchDesk&sid=16514896747275025_38&xp=18&px=40,Lead Data Analyst,MediaMath,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"8+ years of experience working at a start-up or tech company in an analytical role Expe...,Predictive Modeling,Data Science,Digital Media,Data Analysis,Statistical Modeling,Data Analyst,Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-product-mediamath-bangalore-bengaluru-4-to-9-years-030821500756?src=jobsearchDesk&sid=16514896747275025_38&xp=19&px=40,"Data Analyst , Product",MediaMath,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"4+ years of experience working at a start-up or tech company in an analytical role Expe...,Data Science,Predictive Modeling,Digital Media,Data Analysis,Statistical Modeling,Data Analyst,Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-bauer-corporate-services-pvt-ltd-mumbai-suburban-3-to-5-years-020322003642?src=jobsearchDesk&sid=16514896747275025_38&xp=20&px=40,Data Analyst,Bauer Corporate Services Pvt Ltd,Mumbai Suburban,Suburban,26 Days Ago,"Description:We are looking for a Data Scientist / Data Analyst who will support our pro...,Data Analytics,Data Science,data analysis,Microsoft Power Bi,Microsoft Azure,Python,SQL",Naukri,0,0,0,0,0,0,0,1
https://www.naukri.com/job-listings-data-analyst-saas-platform-aci-group-bangalore-bengaluru-united-states-usa-3-to-8-years-310521500300?src=jobsearchDesk&sid=16514896747275025_39&xp=1&px=41,Data Analyst - SaaS platform,ACI Group,Multiple Locations,Multiple Locations,30+ Days Ago,"Proficient in SQL for data analysis purposesExperience in the distribution industry is ...,BPO,customer service,data analysis,troubleshooting,SAAS,Workflow,Data Processor",Naukri,0,0,0,1,0,0,0,0
https://www.naukri.com/job-listings-cloud-data-analyst-consilio-bangalore-bengaluru-2-to-5-years-310322501831?src=jobsearchDesk&sid=16514896747275025_39&xp=2&px=41,Cloud Data Analyst,Consilio,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Experience in fast-paced scrum agile environment that has global presence across time z...,Product engineering,Networking,Simulation,Project management,Flex,Agile,Scrum",Naukri,0,0,0,0,0,0,0,0
